"order_id";"product_code";"quantity";"unit_price";"order_date";"order_status";"product_line";"customer_name";"city";"country";"line_total_revenue"
10150;"S18_2949";47;91.18;"2003-09-19";"Shipped";"Vintage Cars";"Dragon Souveniers, Ltd.";"Singapore";"Singapore";4285.46
10163;"S18_2949";31;100.0;"2003-10-20";"Shipped";"Vintage Cars";"Classic Legends Inc.";"NYC";"USA";3100.0
10174;"S18_2949";46;100.0;"2003-11-06";"Shipped";"Vintage Cars";"Australian Gift Network, Co";"South Brisbane";"Australia";4600.0
10183;"S18_2949";37;89.15;"2003-11-13";"Shipped";"Vintage Cars";"Classic Gift Ideas, Inc";"Philadelphia";"USA";3298.55
10193;"S18_2949";28;93.21;"2003-11-21";"Shipped";"Vintage Cars";"Australian Collectables, Ltd";"Glen Waverly";"Australia";2609.88
10206;"S18_2949";37;90.17;"2003-12-05";"Shipped";"Vintage Cars";"Canadian Gift Exchange Network";"Vancouver";"Canada";3336.29
10215;"S18_2949";49;100.0;"2004-01-29";"Shipped";"Vintage Cars";"West Coast Collectables Co.";"Burbank";"USA";4900.0
10228;"S18_2949";24;100.0;"2004-03-10";"Shipped";"Vintage Cars";"Cambridge Collectables Co.";"Cambridge";"USA";2400.0
10244;"S18_2949";30;100.0;"2004-04-29";"Shipped";"Vintage Cars";"Euro Shopping Channel";"Madrid";"Spain";3000.0
10257;"S18_2949";50;88.14;"2004-06-14";"Shipped";"Vintage Cars";"The Sharp Gifts Warehouse";"San Jose";"USA";4407.0
10270;"S18_2949";31;96.24;"2004-07-19";"Shipped";"Vintage Cars";"Souveniers And Things Co.";"Chatswood";"Australia";2983.44
10280;"S18_2949";46;100.0;"2004-08-17";"Shipped";"Vintage Cars";"Amica Models & Co.";"Torino";"Italy";4600.0
10291;"S18_2949";47;100.0;"2004-09-08";"Shipped";"Vintage Cars";"Scandinavian Gift Ideas";"Boras";"Sweden";4700.0
10304;"S18_2949";46;100.0;"2004-10-11";"Shipped";"Vintage Cars";"Auto Assoc. & Cie.";"Versailles";"France";4600.0
10312;"S18_2949";37;100.0;"2004-10-21";"Shipped";"Vintage Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";3700.0
10322;"S18_2949";33;100.0;"2004-11-04";"Shipped";"Vintage Cars";"Online Diecast Creations Co.";"Nashua";"USA";3300.0
10333;"S18_2949";31;90.17;"2004-11-18";"Shipped";"Vintage Cars";"Mini Wheels Co.";"San Francisco";"USA";2795.27
10347;"S18_2949";48;100.0;"2004-11-29";"Shipped";"Vintage Cars";"Australian Collectors, Co.";"Melbourne";"Australia";4800.0
10357;"S18_2949";41;87.13;"2004-12-10";"Shipped";"Vintage Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";3572.33
10369;"S18_2949";42;100.0;"2005-01-20";"Shipped";"Vintage Cars";"Collectables For Less Inc.";"Brickhaven";"USA";4200.0
10381;"S18_2949";41;100.0;"2005-02-17";"Shipped";"Vintage Cars";"Corporate Gift Ideas Co.";"San Francisco";"USA";4100.0
10391;"S18_2949";32;45.25;"2005-03-09";"Shipped";"Vintage Cars";"Anna's Decorations, Ltd";"North Sydney";"Australia";1448.0
10103;"S18_2957";35;57.46;"2003-01-29";"Shipped";"Vintage Cars";"Baane Mini Imports";"Stavern";"Norway";2011.1
10111;"S18_2957";28;64.33;"2003-03-25";"Shipped";"Vintage Cars";"Mini Wheels Co.";"San Francisco";"USA";1801.24
10126;"S18_2957";46;73.7;"2003-05-28";"Shipped";"Vintage Cars";"Corrida Auto Replicas, Ltd";"Madrid";"Spain";3390.2
10139;"S18_2957";20;71.2;"2003-07-16";"Shipped";"Vintage Cars";"Souveniers And Things Co.";"Chatswood";"Australia";1424.0
10150;"S18_2957";30;49.97;"2003-09-19";"Shipped";"Vintage Cars";"Dragon Souveniers, Ltd.";"Singapore";"Singapore";1499.1
10163;"S18_2957";48;69.95;"2003-10-20";"Shipped";"Vintage Cars";"Classic Legends Inc.";"NYC";"USA";3357.6
10173;"S18_2957";28;53.72;"2003-11-05";"Shipped";"Vintage Cars";"Rovelli Gifts";"Bergamo";"Italy";1504.16
10183;"S18_2957";39;68.08;"2003-11-13";"Shipped";"Vintage Cars";"Classic Gift Ideas, Inc";"Philadelphia";"USA";2655.12
10193;"S18_2957";24;51.84;"2003-11-21";"Shipped";"Vintage Cars";"Australian Collectables, Ltd";"Glen Waverly";"Australia";1244.16
10206;"S18_2957";28;67.45;"2003-12-05";"Shipped";"Vintage Cars";"Canadian Gift Exchange Network";"Vancouver";"Canada";1888.6
10215;"S18_2957";31;58.71;"2004-01-29";"Shipped";"Vintage Cars";"West Coast Collectables Co.";"Burbank";"USA";1820.01
10228;"S18_2957";45;63.71;"2004-03-10";"Shipped";"Vintage Cars";"Cambridge Collectables Co.";"Cambridge";"USA";2866.95
10244;"S18_2957";24;58.09;"2004-04-29";"Shipped";"Vintage Cars";"Euro Shopping Channel";"Madrid";"Spain";1394.16
10257;"S18_2957";49;53.72;"2004-06-14";"Shipped";"Vintage Cars";"The Sharp Gifts Warehouse";"San Jose";"USA";2632.28
10269;"S18_2957";32;63.08;"2004-07-16";"Shipped";"Vintage Cars";"Salzburg Collectables";"Salzburg";"Austria";2018.56
10280;"S18_2957";43;68.7;"2004-08-17";"Shipped";"Vintage Cars";"Amica Models & Co.";"Torino";"Italy";2954.1
10291;"S18_2957";37;50.59;"2004-09-08";"Shipped";"Vintage Cars";"Scandinavian Gift Ideas";"Boras";"Sweden";1871.83
10304;"S18_2957";24;64.95;"2004-10-11";"Shipped";"Vintage Cars";"Auto Assoc. & Cie.";"Versailles";"France";1558.8
10312;"S18_2957";35;53.72;"2004-10-21";"Shipped";"Vintage Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";1880.2
10322;"S18_2957";41;29.87;"2004-11-04";"Shipped";"Vintage Cars";"Online Diecast Creations Co.";"Nashua";"USA";1224.67
10332;"S18_2957";26;100.0;"2004-11-17";"Shipped";"Vintage Cars";"AV Stores, Co.";"Manchester";"UK";2600.0
10347;"S18_2957";34;64.95;"2004-11-29";"Shipped";"Vintage Cars";"Australian Collectors, Co.";"Melbourne";"Australia";2208.3
10357;"S18_2957";49;70.58;"2004-12-10";"Shipped";"Vintage Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";3458.42
10369;"S18_2957";28;44.21;"2005-01-20";"Shipped";"Vintage Cars";"Collectables For Less Inc.";"Brickhaven";"USA";1237.88
10381;"S18_2957";40;68.08;"2005-02-17";"Shipped";"Vintage Cars";"Corporate Gift Ideas Co.";"San Francisco";"USA";2723.2
10392;"S18_2957";37;59.96;"2005-03-10";"Shipped";"Vintage Cars";"Mini Auto Werke";"Graz";"Austria";2218.52
10106;"S18_3029";41;83.44;"2003-02-17";"Shipped";"Ships";"Rovelli Gifts";"Bergamo";"Italy";3421.04
10119;"S18_3029";21;89.46;"2003-04-28";"Shipped";"Ships";"Salzburg Collectables";"Salzburg";"Austria";1878.66
10130;"S18_3029";40;96.34;"2003-06-16";"Shipped";"Ships";"Auto-Moto Classics Inc.";"Brickhaven";"USA";3853.6
10143;"S18_3029";46;74.84;"2003-08-10";"Shipped";"Ships";"Mini Creations Ltd.";"New Bedford";"USA";3442.64
10155;"S18_3029";44;79.14;"2003-10-06";"Shipped";"Ships";"Toys of Finland, Co.";"Helsinki";"Finland";3482.16
10178;"S18_3029";41;81.72;"2003-11-08";"Shipped";"Ships";"Alpha Cognac";"Toulouse";"France";3350.52
10186;"S18_3029";32;89.46;"2003-11-14";"Shipped";"Ships";"Double Decker Gift Stores, Ltd";"London";"UK";2862.72
10197;"S18_3029";46;87.74;"2003-11-26";"Shipped";"Ships";"Enaco Distributors";"Barcelona";"Spain";4036.04
10209;"S18_3029";28;100.0;"2004-01-09";"Shipped";"Ships";"Men 'R' US Retailers, Ltd.";"Los Angeles";"USA";2800.0
10222;"S18_3029";49;94.62;"2004-02-19";"Shipped";"Ships";"Collectable Mini Designs Co.";"San Diego";"USA";4636.38
10273;"S18_3029";34;98.06;"2004-07-21";"Shipped";"Ships";"Petit Auto";"Bruxelles";"Belgium";3334.04
10283;"S18_3029";21;98.06;"2004-08-20";"Shipped";"Ships";"Royal Canadian Collectables, Ltd.";"Tsawassen";"Canada";2059.26
10296;"S18_3029";21;96.34;"2004-09-15";"Shipped";"Ships";"Bavarian Collectables Imports, Co.";"Munich";"Germany";2023.14
10307;"S18_3029";31;83.44;"2004-10-14";"Shipped";"Ships";"Classic Gift Ideas, Inc";"Philadelphia";"USA";2586.64
10316;"S18_3029";21;94.62;"2004-11-01";"Shipped";"Ships";"giftsbymail.co.uk";"Cowes";"UK";1987.02
10338;"S18_3029";28;82.58;"2004-11-22";"Shipped";"Ships";"Royale Belge";"Charleroi";"Belgium";2312.24
10350;"S18_3029";43;64.97;"2004-12-02";"Shipped";"Ships";"Euro Shopping Channel";"Madrid";"Spain";2793.71
10373;"S18_3029";22;86.74;"2005-01-31";"Shipped";"Ships";"Oulu Toy Supplies, Inc.";"Oulu";"Finland";1908.28
10398;"S18_3029";28;72.26;"2005-03-30";"Shipped";"Ships";"Reims Collectables";"Reims";"France";2023.28
10400;"S18_3029";30;74.84;"2005-04-01";"Shipped";"Ships";"The Sharp Gifts Warehouse";"San Jose";"USA";2245.2
10103;"S18_3136";25;100.0;"2003-01-29";"Shipped";"Vintage Cars";"Baane Mini Imports";"Stavern";"Norway";2500.0
10111;"S18_3136";43;100.0;"2003-03-25";"Shipped";"Vintage Cars";"Mini Wheels Co.";"San Francisco";"USA";4300.0
10126;"S18_3136";30;97.39;"2003-05-28";"Shipped";"Vintage Cars";"Corrida Auto Replicas, Ltd";"Madrid";"Spain";2921.7
10139;"S18_3136";20;90.06;"2003-07-16";"Shipped";"Vintage Cars";"Souveniers And Things Co.";"Chatswood";"Australia";1801.2
10150;"S18_3136";26;100.0;"2003-09-19";"Shipped";"Vintage Cars";"Dragon Souveniers, Ltd.";"Singapore";"Singapore";2600.0
10163;"S18_3136";40;100.0;"2003-10-20";"Shipped";"Vintage Cars";"Classic Legends Inc.";"NYC";"USA";4000.0
10173;"S18_3136";31;89.01;"2003-11-05";"Shipped";"Vintage Cars";"Rovelli Gifts";"Bergamo";"Italy";2759.31
10183;"S18_3136";22;100.0;"2003-11-13";"Shipped";"Vintage Cars";"Classic Gift Ideas, Inc";"Philadelphia";"USA";2200.0
10193;"S18_3136";23;100.0;"2003-11-21";"Shipped";"Vintage Cars";"Australian Collectables, Ltd";"Glen Waverly";"Australia";2300.0
10206;"S18_3136";30;100.0;"2003-12-05";"Shipped";"Vintage Cars";"Canadian Gift Exchange Network";"Vancouver";"Canada";3000.0
10215;"S18_3136";49;100.0;"2004-01-29";"Shipped";"Vintage Cars";"West Coast Collectables Co.";"Burbank";"USA";4900.0
10228;"S18_3136";31;100.0;"2004-03-10";"Shipped";"Vintage Cars";"Cambridge Collectables Co.";"Cambridge";"USA";3100.0
10244;"S18_3136";29;100.0;"2004-04-29";"Shipped";"Vintage Cars";"Euro Shopping Channel";"Madrid";"Spain";2900.0
10257;"S18_3136";37;84.82;"2004-06-14";"Shipped";"Vintage Cars";"The Sharp Gifts Warehouse";"San Jose";"USA";3138.34
10270;"S18_3136";38;100.0;"2004-07-19";"Shipped";"Vintage Cars";"Souveniers And Things Co.";"Chatswood";"Australia";3800.0
10280;"S18_3136";29;100.0;"2004-08-17";"Shipped";"Vintage Cars";"Amica Models & Co.";"Torino";"Italy";2900.0
10291;"S18_3136";23;100.0;"2004-09-08";"Shipped";"Vintage Cars";"Scandinavian Gift Ideas";"Boras";"Sweden";2300.0
10304;"S18_3136";26;85.87;"2004-10-11";"Shipped";"Vintage Cars";"Auto Assoc. & Cie.";"Versailles";"France";2232.62
10312;"S18_3136";38;100.0;"2004-10-21";"Shipped";"Vintage Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";3800.0
10322;"S18_3136";48;47.04;"2004-11-04";"Shipped";"Vintage Cars";"Online Diecast Creations Co.";"Nashua";"USA";2257.92
10332;"S18_3136";40;39.79;"2004-11-17";"Shipped";"Vintage Cars";"AV Stores, Co.";"Manchester";"UK";1591.6
10347;"S18_3136";45;100.0;"2004-11-29";"Shipped";"Vintage Cars";"Australian Collectors, Co.";"Melbourne";"Australia";4500.0
10357;"S18_3136";44;100.0;"2004-12-10";"Shipped";"Vintage Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";4400.0
10369;"S18_3136";21;94.22;"2005-01-20";"Shipped";"Vintage Cars";"Collectables For Less Inc.";"Brickhaven";"USA";1978.62
10381;"S18_3136";35;100.0;"2005-02-17";"Shipped";"Vintage Cars";"Corporate Gift Ideas Co.";"San Francisco";"USA";3500.0
10392;"S18_3136";29;86.92;"2005-03-10";"Shipped";"Vintage Cars";"Mini Auto Werke";"Graz";"Austria";2520.68
10105;"S18_3140";22;100.0;"2003-02-11";"Shipped";"Vintage Cars";"Danish Wholesale Imports";"Kobenhavn";"Denmark";2200.0
10117;"S18_3140";26;100.0;"2003-04-16";"Shipped";"Vintage Cars";"Dragon Souveniers, Ltd.";"Singapore";"Singapore";2600.0
10128;"S18_3140";41;100.0;"2003-06-06";"Shipped";"Vintage Cars";"Euro Shopping Channel";"Madrid";"Spain";4100.0
10142;"S18_3140";47;100.0;"2003-08-08";"Shipped";"Vintage Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";4700.0
10153;"S18_3140";31;100.0;"2003-09-28";"Shipped";"Vintage Cars";"Euro Shopping Channel";"Madrid";"Spain";3100.0
10166;"S18_3140";43;100.0;"2003-10-21";"Shipped";"Vintage Cars";"FunGiftIdeas.com";"New Bedford";"USA";4300.0
10177;"S18_3140";23;100.0;"2003-11-07";"Shipped";"Vintage Cars";"CAF Imports";"Madrid";"Spain";2300.0
10185;"S18_3140";28;100.0;"2003-11-14";"Shipped";"Vintage Cars";"Mini Creations Ltd.";"New Bedford";"USA";2800.0
10196;"S18_3140";49;100.0;"2003-11-26";"Shipped";"Vintage Cars";"Super Scale Inc.";"New Haven";"USA";4900.0
10208;"S18_3140";24;100.0;"2004-01-02";"Shipped";"Vintage Cars";"Saveley & Henriot, Co.";"Lyon";"France";2400.0
10221;"S18_3140";33;100.0;"2004-02-18";"Shipped";"Vintage Cars";"Petit Auto";"Bruxelles";"Belgium";3300.0
10232;"S18_3140";22;100.0;"2004-03-20";"Shipped";"Vintage Cars";"giftsbymail.co.uk";"Cowes";"UK";2200.0
10273;"S18_3140";40;100.0;"2004-07-21";"Shipped";"Vintage Cars";"Petit Auto";"Bruxelles";"Belgium";4000.0
10282;"S18_3140";43;100.0;"2004-08-20";"Shipped";"Vintage Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";4300.0
10293;"S18_3140";24;100.0;"2004-09-09";"Shipped";"Vintage Cars";"Amica Models & Co.";"Torino";"Italy";2400.0
10306;"S18_3140";32;100.0;"2004-10-14";"Shipped";"Vintage Cars";"AV Stores, Co.";"Manchester";"UK";3200.0
10314;"S18_3140";20;100.0;"2004-10-22";"Shipped";"Vintage Cars";"Heintze Collectables";"Aaarhus";"Denmark";2000.0
10325;"S18_3140";24;69.12;"2004-11-05";"Shipped";"Vintage Cars";"Baane Mini Imports";"Stavern";"Norway";1658.88
10336;"S18_3140";48;100.0;"2004-11-20";"Shipped";"Vintage Cars";"La Corne D'abondance, Co.";"Paris";"France";4800.0
10350;"S18_3140";44;100.0;"2004-12-02";"Shipped";"Vintage Cars";"Euro Shopping Channel";"Madrid";"Spain";4400.0
10372;"S18_3140";28;100.0;"2005-01-26";"Shipped";"Vintage Cars";"Tokyo Collectables, Ltd";"Minato-ku";"Japan";2800.0
10383;"S18_3140";24;61.52;"2005-02-22";"Shipped";"Vintage Cars";"Euro Shopping Channel";"Madrid";"Spain";1476.48
10396;"S18_3140";33;100.0;"2005-03-23";"Shipped";"Vintage Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";3300.0
10104;"S18_3232";23;100.0;"2003-01-31";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";2300.0
10109;"S18_3232";46;100.0;"2003-03-10";"Shipped";"Classic Cars";"Motor Mint Distributors Inc.";"Philadelphia";"USA";4600.0
10114;"S18_3232";48;100.0;"2003-04-01";"Shipped";"Classic Cars";"La Corne D'abondance, Co.";"Paris";"France";4800.0
10122;"S18_3232";25;100.0;"2003-05-08";"Shipped";"Classic Cars";"Marseille Mini Autos";"Marseille";"France";2500.0
10127;"S18_3232";22;100.0;"2003-06-03";"Shipped";"Classic Cars";"Muscle Machine Inc";"NYC";"USA";2200.0
10136;"S18_3232";41;100.0;"2003-07-04";"Shipped";"Classic Cars";"Alpha Cognac";"Toulouse";"France";4100.0
10141;"S18_3232";34;100.0;"2003-08-01";"Shipped";"Classic Cars";"Suominen Souveniers";"Espoo";"Finland";3400.0
10148;"S18_3232";32;100.0;"2003-09-11";"Shipped";"Classic Cars";"Anna's Decorations, Ltd";"North Sydney";"Australia";3200.0
10151;"S18_3232";21;100.0;"2003-09-21";"Shipped";"Classic Cars";"Oulu Toy Supplies, Inc.";"Oulu";"Finland";2100.0
10160;"S18_3232";20;100.0;"2003-10-11";"Shipped";"Classic Cars";"Men 'R' US Retailers, Ltd.";"Los Angeles";"USA";2000.0
10165;"S18_3232";47;100.0;"2003-10-22";"Shipped";"Classic Cars";"Dragon Souveniers, Ltd.";"Singapore";"Singapore";4700.0
10171;"S18_3232";39;100.0;"2003-11-05";"Shipped";"Classic Cars";"Quebec Home Shopping Network";"Montreal";"Canada";3900.0
10175;"S18_3232";29;100.0;"2003-11-06";"Shipped";"Classic Cars";"Stylish Desk Decors, Co.";"London";"UK";2900.0
10181;"S18_3232";45;100.0;"2003-11-12";"Shipped";"Classic Cars";"Herkku Gifts";"Bergen";"Norway";4500.0
10184;"S18_3232";28;100.0;"2003-11-14";"Shipped";"Classic Cars";"Iberia Gift Imports, Corp.";"Sevilla";"Spain";2800.0
10192;"S18_3232";26;100.0;"2003-11-20";"Shipped";"Classic Cars";"Online Diecast Creations Co.";"Nashua";"USA";2600.0
10195;"S18_3232";50;100.0;"2003-11-25";"Shipped";"Classic Cars";"Mini Classics";"White Plains";"USA";5000.0
10203;"S18_3232";48;100.0;"2003-12-02";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";4800.0
10207;"S18_3232";25;100.0;"2003-12-09";"Shipped";"Classic Cars";"Diecast Collectables";"Boston";"USA";2500.0
10212;"S18_3232";40;100.0;"2004-01-16";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";4000.0
10225;"S18_3232";43;100.0;"2004-02-22";"Shipped";"Classic Cars";"Vida Sport, Ltd";"Gensve";"Switzerland";4300.0
10229;"S18_3232";22;100.0;"2004-03-11";"Shipped";"Classic Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";2200.0
10239;"S18_3232";47;100.0;"2004-04-12";"Shipped";"Classic Cars";"Oulu Toy Supplies, Inc.";"Oulu";"Finland";4700.0
10246;"S18_3232";36;100.0;"2004-05-05";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";3600.0
10259;"S18_3232";27;100.0;"2004-06-15";"Shipped";"Classic Cars";"Handji Gifts& Co";"Singapore";"Singapore";2700.0
10266;"S18_3232";29;100.0;"2004-07-06";"Shipped";"Classic Cars";"L'ordine Souveniers";"Reggio Emilia";"Italy";2900.0
10271;"S18_3232";20;100.0;"2004-07-20";"Shipped";"Classic Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";2000.0
10278;"S18_3232";42;100.0;"2004-08-06";"Shipped";"Classic Cars";"Signal Gift Stores";"Las Vegas";"USA";4200.0
10281;"S18_3232";25;100.0;"2004-08-19";"Shipped";"Classic Cars";"Diecast Classics Inc.";"Allentown";"USA";2500.0
10287;"S18_3232";36;100.0;"2004-08-30";"Shipped";"Classic Cars";"Vida Sport, Ltd";"Gensve";"Switzerland";3600.0
10292;"S18_3232";21;100.0;"2004-09-08";"Shipped";"Classic Cars";"Land of Toys Inc.";"NYC";"USA";2100.0
10301;"S18_3232";23;100.0;"2003-10-05";"Shipped";"Classic Cars";"Norway Gifts By Mail, Co.";"Oslo";"Norway";2300.0
10305;"S18_3232";37;100.0;"2004-10-13";"Shipped";"Classic Cars";"Marta's Replicas Co.";"Cambridge";"USA";3700.0
10310;"S18_3232";48;100.0;"2004-10-16";"Shipped";"Classic Cars";"Toms Spezialitten, Ltd";"Koln";"Germany";4800.0
10313;"S18_3232";25;100.0;"2004-10-22";"Shipped";"Classic Cars";"Canadian Gift Exchange Network";"Vancouver";"Canada";2500.0
10321;"S18_3232";33;100.0;"2004-11-04";"Shipped";"Classic Cars";"FunGiftIdeas.com";"New Bedford";"USA";3300.0
10324;"S18_3232";27;100.0;"2004-11-05";"Shipped";"Classic Cars";"Vitachrome Inc.";"NYC";"USA";2700.0
10331;"S18_3232";27;100.0;"2004-11-17";"Shipped";"Classic Cars";"Motor Mint Distributors Inc.";"Philadelphia";"USA";2700.0
10342;"S18_3232";30;100.0;"2004-11-24";"Shipped";"Classic Cars";"Australian Collectors, Co.";"Melbourne";"Australia";3000.0
10349;"S18_3232";48;100.0;"2004-12-01";"Shipped";"Classic Cars";"Muscle Machine Inc";"NYC";"USA";4800.0
10358;"S18_3232";32;93.49;"2004-12-10";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";2991.68
10366;"S18_3232";34;100.0;"2005-01-10";"Shipped";"Classic Cars";"Royale Belge";"Charleroi";"Belgium";3400.0
10370;"S18_3232";27;56.85;"2005-01-20";"Shipped";"Classic Cars";"Anna's Decorations, Ltd";"North Sydney";"Australia";1534.95
10377;"S18_3232";39;100.0;"2005-02-09";"Shipped";"Classic Cars";"Toys of Finland, Co.";"Helsinki";"Finland";3900.0
10383;"S18_3232";47;100.0;"2005-02-22";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";4700.0
10394;"S18_3232";22;100.0;"2005-03-15";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";2200.0
10405;"S18_3232";55;100.0;"2005-04-14";"Shipped";"Classic Cars";"Mini Caravy";"Strasbourg";"France";5500.0
10412;"S18_3232";60;100.0;"2005-05-03";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";6000.0
10419;"S18_3232";35;100.0;"2005-05-17";"Shipped";"Classic Cars";"Salzburg Collectables";"Salzburg";"Austria";3500.0
10105;"S18_3259";38;100.0;"2003-02-11";"Shipped";"Trains";"Danish Wholesale Imports";"Kobenhavn";"Denmark";3800.0
10117;"S18_3259";21;95.8;"2003-04-16";"Shipped";"Trains";"Dragon Souveniers, Ltd.";"Singapore";"Singapore";2011.8
10128;"S18_3259";41;100.0;"2003-06-06";"Shipped";"Trains";"Euro Shopping Channel";"Madrid";"Spain";4100.0
10142;"S18_3259";22;97.81;"2003-08-08";"Shipped";"Trains";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";2151.82
10153;"S18_3259";29;88.74;"2003-09-28";"Shipped";"Trains";"Euro Shopping Channel";"Madrid";"Spain";2573.46
10165;"S18_3259";50;100.0;"2003-10-22";"Shipped";"Trains";"Dragon Souveniers, Ltd.";"Singapore";"Singapore";5000.0
10177;"S18_3259";29;100.0;"2003-11-07";"Shipped";"Trains";"CAF Imports";"Madrid";"Spain";2900.0
10185;"S18_3259";49;80.67;"2003-11-14";"Shipped";"Trains";"Mini Creations Ltd.";"New Bedford";"USA";3952.83
10196;"S18_3259";35;100.0;"2003-11-26";"Shipped";"Trains";"Super Scale Inc.";"New Haven";"USA";3500.0
10208;"S18_3259";48;100.0;"2004-01-02";"Shipped";"Trains";"Saveley & Henriot, Co.";"Lyon";"France";4800.0
10221;"S18_3259";23;80.67;"2004-02-18";"Shipped";"Trains";"Petit Auto";"Bruxelles";"Belgium";1855.41
10232;"S18_3259";48;95.8;"2004-03-20";"Shipped";"Trains";"giftsbymail.co.uk";"Cowes";"UK";4598.4
10273;"S18_3259";47;100.0;"2004-07-21";"Shipped";"Trains";"Petit Auto";"Bruxelles";"Belgium";4700.0
10282;"S18_3259";36;100.0;"2004-08-20";"Shipped";"Trains";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";3600.0
10293;"S18_3259";22;100.0;"2004-09-09";"Shipped";"Trains";"Amica Models & Co.";"Torino";"Italy";2200.0
10306;"S18_3259";40;91.76;"2004-10-14";"Shipped";"Trains";"AV Stores, Co.";"Manchester";"UK";3670.4
10314;"S18_3259";23;100.0;"2004-10-22";"Shipped";"Trains";"Heintze Collectables";"Aaarhus";"Denmark";2300.0
10326;"S18_3259";32;100.0;"2004-11-09";"Shipped";"Trains";"Volvo Model Replicas, Co";"Lule";"Sweden";3200.0
10336;"S18_3259";21;100.0;"2004-11-20";"Shipped";"Trains";"La Corne D'abondance, Co.";"Paris";"France";2100.0
10350;"S18_3259";41;93.04;"2004-12-02";"Shipped";"Trains";"Euro Shopping Channel";"Madrid";"Spain";3814.64
10372;"S18_3259";25;84.71;"2005-01-26";"Shipped";"Trains";"Tokyo Collectables, Ltd";"Minato-ku";"Japan";2117.75
